startTime,settlementPeriod,dataProvider,price,volume
2019-09-29T11:30:00Z,26,APXMIDP,38.41,881.95
2019-09-29T11:00:00Z,25,APXMIDP,39.54,898.45
2019-09-29T10:30:00Z,24,APXMIDP,40.36,965.25
2019-09-29T10:00:00Z,23,APXMIDP,41.28,1011.95
2019-09-29T09:30:00Z,22,APXMIDP,38.36,1198.65
2019-09-29T09:00:00Z,21,APXMIDP,35.18,1407.05
2019-09-29T08:30:00Z,20,APXMIDP,36.51,897.0
2019-09-29T08:00:00Z,19,APXMIDP,37.52,681.5
2019-09-29T07:30:00Z,18,APXMIDP,31.02,1028.05
2019-09-29T07:00:00Z,17,APXMIDP,27.21,964.6
2019-09-29T06:30:00Z,16,APXMIDP,28.87,911.35
2019-09-29T06:00:00Z,15,APXMIDP,21.51,757.35
2019-09-29T05:30:00Z,14,APXMIDP,13.0,407.7
2019-09-29T05:00:00Z,13,APXMIDP,12.52,493.95
2019-09-29T04:30:00Z,12,APXMIDP,11.1,536.9
2019-09-29T04:00:00Z,11,APXMIDP,10.03,571.8
2019-09-29T03:30:00Z,10,APXMIDP,12.6,699.45
2019-09-29T03:00:00Z,9,APXMIDP,13.49,634.35
2019-09-29T02:30:00Z,8,APXMIDP,12.62,716.2
2019-09-29T02:00:00Z,7,APXMIDP,13.77,620.8
2019-09-29T01:30:00Z,6,APXMIDP,25.78,585.05
2019-09-29T01:00:00Z,5,APXMIDP,32.87,659.25
2019-09-29T00:30:00Z,4,APXMIDP,39.32,589.4
2019-09-29T00:00:00Z,3,APXMIDP,39.54,659.1
2019-09-28T23:30:00Z,2,APXMIDP,37.77,603.15
2019-09-28T23:00:00Z,1,APXMIDP,44.51,738.7
2019-09-28T22:30:00Z,48,APXMIDP,41.84,872.05
2019-09-28T22:00:00Z,47,APXMIDP,30.81,1139.6
2019-09-28T21:30:00Z,46,APXMIDP,31.31,1723.1
2019-09-28T21:00:00Z,45,APXMIDP,35.11,1198.6
2019-09-28T20:30:00Z,44,APXMIDP,33.94,1592.9
2019-09-28T20:00:00Z,43,APXMIDP,35.62,1212.9
2019-09-28T19:30:00Z,42,APXMIDP,44.64,1332.85
2019-09-28T19:00:00Z,41,APXMIDP,49.48,1285.9
2019-09-28T18:30:00Z,40,APXMIDP,53.81,1251.75
2019-09-28T18:00:00Z,39,APXMIDP,54.64,1207.0
2019-09-28T17:30:00Z,38,APXMIDP,50.23,1004.2
2019-09-28T17:00:00Z,37,APXMIDP,48.92,1074.05
2019-09-28T16:30:00Z,36,APXMIDP,49.29,1000.7
2019-09-28T16:00:00Z,35,APXMIDP,47.15,956.5
2019-09-28T15:30:00Z,34,APXMIDP,38.3,1115.35
2019-09-28T15:00:00Z,33,APXMIDP,39.98,1167.55
2019-09-28T14:30:00Z,32,APXMIDP,34.82,1020.95
2019-09-28T14:00:00Z,31,APXMIDP,28.79,906.9
2019-09-28T13:30:00Z,30,APXMIDP,28.95,1196.9
2019-09-28T13:00:00Z,29,APXMIDP,27.23,1471.45
2019-09-28T12:30:00Z,28,APXMIDP,28.36,1332.35
2019-09-28T12:00:00Z,27,APXMIDP,31.01,1161.95
2019-09-28T11:30:00Z,26,APXMIDP,33.05,1074.15
2019-09-28T11:00:00Z,25,APXMIDP,33.54,978.95
2019-09-28T10:30:00Z,24,APXMIDP,33.06,1122.45
2019-09-28T10:00:00Z,23,APXMIDP,37.12,959.95
2019-09-28T09:30:00Z,22,APXMIDP,38.07,1097.45
2019-09-28T09:00:00Z,21,APXMIDP,38.29,906.7
2019-09-28T08:30:00Z,20,APXMIDP,34.41,956.2
2019-09-28T08:00:00Z,19,APXMIDP,34.39,925.55
2019-09-28T07:30:00Z,18,APXMIDP,27.08,734.75
2019-09-28T07:00:00Z,17,APXMIDP,25.77,662.75
2019-09-28T06:30:00Z,16,APXMIDP,26.87,647.75
2019-09-28T06:00:00Z,15,APXMIDP,24.1,689.85
2019-09-28T05:30:00Z,14,APXMIDP,22.53,785.9
2019-09-28T05:00:00Z,13,APXMIDP,19.12,559.45
2019-09-28T04:30:00Z,12,APXMIDP,19.26,459.0
2019-09-28T04:00:00Z,11,APXMIDP,17.13,498.05
2019-09-28T03:30:00Z,10,APXMIDP,14.51,545.6
2019-09-28T03:00:00Z,9,APXMIDP,15.22,555.5
2019-09-28T02:30:00Z,8,APXMIDP,14.28,576.1
2019-09-28T02:00:00Z,7,APXMIDP,14.92,571.9
2019-09-28T01:30:00Z,6,APXMIDP,15.83,607.0
2019-09-28T01:00:00Z,5,APXMIDP,16.38,561.55
2019-09-28T00:30:00Z,4,APXMIDP,18.82,651.85
2019-09-28T00:00:00Z,3,APXMIDP,17.18,605.65
2019-09-27T23:30:00Z,2,APXMIDP,16.46,508.5
2019-09-27T23:00:00Z,1,APXMIDP,19.73,564.3
2019-09-27T22:30:00Z,48,APXMIDP,19.68,436.25
2019-09-27T22:00:00Z,47,APXMIDP,22.19,682.95
2019-09-27T21:30:00Z,46,APXMIDP,32.78,878.6
2019-09-27T21:00:00Z,45,APXMIDP,37.24,1258.85
2019-09-27T20:30:00Z,44,APXMIDP,39.25,1214.05
2019-09-27T20:00:00Z,43,APXMIDP,41.62,1269.55
2019-09-27T19:30:00Z,42,APXMIDP,40.86,1117.55
2019-09-27T19:00:00Z,41,APXMIDP,38.82,891.6
2019-09-27T18:30:00Z,40,APXMIDP,38.55,1034.65
2019-09-27T18:00:00Z,39,APXMIDP,37.85,805.2
2019-09-27T17:30:00Z,38,APXMIDP,39.86,1057.35
2019-09-27T17:00:00Z,37,APXMIDP,34.33,1298.85
2019-09-27T16:30:00Z,36,APXMIDP,34.65,1011.85
2019-09-27T16:00:00Z,35,APXMIDP,36.08,791.0
2019-09-27T15:30:00Z,34,APXMIDP,39.64,1534.2
2019-09-27T15:00:00Z,33,APXMIDP,39.66,1642.7
2019-09-27T14:30:00Z,32,APXMIDP,36.65,1390.75
2019-09-27T14:00:00Z,31,APXMIDP,36.13,1480.0
2019-09-27T13:30:00Z,30,APXMIDP,36.16,2197.5
2019-09-27T13:00:00Z,29,APXMIDP,35.96,1990.25
2019-09-27T12:30:00Z,28,APXMIDP,36.27,1781.25
2019-09-27T12:00:00Z,27,APXMIDP,37.33,1747.75
2019-09-27T11:30:00Z,26,APXMIDP,44.56,1710.7
2019-09-27T11:00:00Z,25,APXMIDP,45.98,1639.55
2019-09-27T10:30:00Z,24,APXMIDP,46.73,1740.55
2019-09-27T10:00:00Z,23,APXMIDP,46.56,1830.75
2019-09-27T09:30:00Z,22,APXMIDP,39.74,1209.25
2019-09-27T09:00:00Z,21,APXMIDP,39.89,1233.0
2019-09-27T08:30:00Z,20,APXMIDP,37.23,1314.4
2019-09-27T08:00:00Z,19,APXMIDP,37.57,1267.65
2019-09-27T07:30:00Z,18,APXMIDP,36.51,1292.35
2019-09-27T07:00:00Z,17,APXMIDP,34.84,1256.0
2019-09-27T06:30:00Z,16,APXMIDP,34.02,1108.4
2019-09-27T06:00:00Z,15,APXMIDP,30.37,1164.5
2019-09-27T05:30:00Z,14,APXMIDP,30.88,1246.8
2019-09-27T05:00:00Z,13,APXMIDP,32.64,1011.7
2019-09-27T04:30:00Z,12,APXMIDP,27.65,425.5
2019-09-27T04:00:00Z,11,APXMIDP,30.11,654.75
2019-09-27T03:30:00Z,10,APXMIDP,17.47,459.75
2019-09-27T03:00:00Z,9,APXMIDP,17.04,426.5
2019-09-27T02:30:00Z,8,APXMIDP,13.65,575.55
2019-09-27T02:00:00Z,7,APXMIDP,15.77,461.9
2019-09-27T01:30:00Z,6,APXMIDP,18.66,532.85
2019-09-27T01:00:00Z,5,APXMIDP,19.67,479.4
2019-09-27T00:30:00Z,4,APXMIDP,20.37,622.35
2019-09-27T00:00:00Z,3,APXMIDP,19.15,643.15
2019-10-11T00:00:00Z,3,APXMIDP,5.52,467.35
2019-10-10T23:30:00Z,2,APXMIDP,18.61,584.5
2019-10-10T23:00:00Z,1,APXMIDP,26.88,626.5
2019-10-10T22:30:00Z,48,APXMIDP,28.04,577.3
2019-10-10T22:00:00Z,47,APXMIDP,31.59,708.5
2019-10-10T21:30:00Z,46,APXMIDP,21.9,1420.95
2019-10-10T21:00:00Z,45,APXMIDP,29.31,1551.45
2019-10-10T20:30:00Z,44,APXMIDP,26.28,1212.85
2019-10-10T20:00:00Z,43,APXMIDP,34.84,1647.75
2019-10-10T19:30:00Z,42,APXMIDP,33.75,1204.4
2019-10-10T19:00:00Z,41,APXMIDP,37.53,976.5
2019-10-10T18:30:00Z,40,APXMIDP,38.33,1258.15
2019-10-10T18:00:00Z,39,APXMIDP,40.11,1402.45
2019-10-10T17:30:00Z,38,APXMIDP,43.32,1204.05
2019-10-10T17:00:00Z,37,APXMIDP,41.17,1276.7
2019-10-10T16:30:00Z,36,APXMIDP,40.0,1684.9
2019-10-10T16:00:00Z,35,APXMIDP,35.33,1253.8
2019-10-10T15:30:00Z,34,APXMIDP,41.84,1194.5
2019-10-10T15:00:00Z,33,APXMIDP,38.84,1198.25
2019-10-10T14:30:00Z,32,APXMIDP,41.46,1523.1
2019-10-10T14:00:00Z,31,APXMIDP,35.21,1577.65
2019-10-10T13:30:00Z,30,APXMIDP,31.17,1735.7
2019-10-10T13:00:00Z,29,APXMIDP,30.23,1611.75
2019-10-10T12:30:00Z,28,APXMIDP,30.99,1540.45
2019-10-10T12:00:00Z,27,APXMIDP,29.08,1548.85
2019-10-10T11:30:00Z,26,APXMIDP,24.81,1437.15
2019-10-10T11:00:00Z,25,APXMIDP,21.29,1506.25
2019-10-10T10:30:00Z,24,APXMIDP,22.93,1255.9
2019-10-10T10:00:00Z,23,APXMIDP,21.95,1445.65
2019-10-10T09:30:00Z,22,APXMIDP,28.19,1286.1
2019-10-10T09:00:00Z,21,APXMIDP,31.07,1684.9
2019-10-10T08:30:00Z,20,APXMIDP,33.17,1233.0
2019-10-10T08:00:00Z,19,APXMIDP,36.91,1166.75
2019-10-10T07:30:00Z,18,APXMIDP,34.15,921.5
2019-10-10T07:00:00Z,17,APXMIDP,41.29,1110.45
2019-10-10T06:30:00Z,16,APXMIDP,42.83,1091.5
2019-10-10T06:00:00Z,15,APXMIDP,32.79,1150.5
2019-10-10T05:30:00Z,14,APXMIDP,32.6,1519.15
2019-10-10T05:00:00Z,13,APXMIDP,31.14,1101.45
2019-10-10T04:30:00Z,12,APXMIDP,32.47,1088.15
2019-10-10T04:00:00Z,11,APXMIDP,32.29,1031.75
2019-10-10T03:30:00Z,10,APXMIDP,25.53,629.95
2019-10-10T03:00:00Z,9,APXMIDP,25.71,584.7
2019-10-10T02:30:00Z,8,APXMIDP,25.71,553.65
2019-10-10T02:00:00Z,7,APXMIDP,26.84,541.15
2019-10-10T01:30:00Z,6,APXMIDP,23.68,483.0
2019-10-10T01:00:00Z,5,APXMIDP,25.59,564.55
2019-10-10T00:30:00Z,4,APXMIDP,26.42,693.05
2019-10-10T00:00:00Z,3,APXMIDP,25.49,671.5
2019-10-09T23:30:00Z,2,APXMIDP,22.1,780.0
2019-10-09T23:00:00Z,1,APXMIDP,21.57,735.35
2019-10-09T22:30:00Z,48,APXMIDP,16.98,857.7
2019-10-09T22:00:00Z,47,APXMIDP,22.75,976.05
2019-10-09T21:30:00Z,46,APXMIDP,20.55,1325.45
2019-10-09T21:00:00Z,45,APXMIDP,27.25,1469.25
2019-10-09T20:30:00Z,44,APXMIDP,25.6,1179.0
2019-10-09T20:00:00Z,43,APXMIDP,33.75,1349.35
2019-10-09T19:30:00Z,42,APXMIDP,32.92,1344.9
2019-10-09T19:00:00Z,41,APXMIDP,38.9,1674.85
2019-10-09T18:30:00Z,40,APXMIDP,43.41,1585.35
2019-10-09T18:00:00Z,39,APXMIDP,46.13,1306.0
2019-10-09T17:30:00Z,38,APXMIDP,46.87,2016.2
2019-10-09T17:00:00Z,37,APXMIDP,41.49,1931.8
2019-10-09T16:30:00Z,36,APXMIDP,43.87,1928.8
2019-10-09T16:00:00Z,35,APXMIDP,40.67,2282.0
2019-10-09T15:30:00Z,34,APXMIDP,36.21,1818.85
2019-10-09T15:00:00Z,33,APXMIDP,30.06,1623.35
2019-10-09T14:30:00Z,32,APXMIDP,32.92,1698.5
2019-10-09T14:00:00Z,31,APXMIDP,28.8,2106.4
2019-10-09T13:30:00Z,30,APXMIDP,26.75,1993.5
2019-10-09T13:00:00Z,29,APXMIDP,27.34,1961.05
2019-10-09T12:30:00Z,28,APXMIDP,26.32,1904.1
2019-10-09T12:00:00Z,27,APXMIDP,27.16,1876.3
2019-10-09T11:30:00Z,26,APXMIDP,30.58,2113.0
2019-10-09T11:00:00Z,25,APXMIDP,27.58,1577.1
2019-10-09T10:30:00Z,24,APXMIDP,26.38,1651.5
2019-10-09T10:00:00Z,23,APXMIDP,30.09,1636.7
2019-10-09T09:30:00Z,22,APXMIDP,37.61,1117.9
2019-10-09T09:00:00Z,21,APXMIDP,42.52,1408.4
2019-10-09T08:30:00Z,20,APXMIDP,42.45,932.45
2019-10-09T08:00:00Z,19,APXMIDP,45.36,900.9
2019-10-09T07:30:00Z,18,APXMIDP,47.57,904.8
2019-10-09T07:00:00Z,17,APXMIDP,49.7,817.35
2019-10-09T06:30:00Z,16,APXMIDP,48.2,861.3
2019-10-09T06:00:00Z,15,APXMIDP,36.39,801.55
2019-10-09T05:30:00Z,14,APXMIDP,37.76,1073.5
2019-10-09T05:00:00Z,13,APXMIDP,30.73,761.15
2019-10-09T04:30:00Z,12,APXMIDP,25.23,938.85
2019-10-09T04:00:00Z,11,APXMIDP,17.94,667.9
2019-10-09T03:30:00Z,10,APXMIDP,16.64,833.05
2019-10-09T03:00:00Z,9,APXMIDP,17.84,990.4
2019-10-09T02:30:00Z,8,APXMIDP,15.1,800.6
2019-10-09T02:00:00Z,7,APXMIDP,15.16,829.15
2019-10-09T01:30:00Z,6,APXMIDP,4.59,765.75
2019-10-09T01:00:00Z,5,APXMIDP,4.47,646.55
2019-10-09T00:30:00Z,4,APXMIDP,5.42,591.2
2019-10-09T00:00:00Z,3,APXMIDP,4.43,597.95
2019-10-08T23:30:00Z,2,APXMIDP,4.37,532.55
2019-10-08T23:00:00Z,1,APXMIDP,7.31,624.85
2019-10-08T22:30:00Z,48,APXMIDP,5.71,355.55
2019-10-08T22:00:00Z,47,APXMIDP,12.84,505.85
2019-10-08T21:30:00Z,46,APXMIDP,24.52,1215.65
2019-10-08T21:00:00Z,45,APXMIDP,30.12,949.95
2019-10-08T20:30:00Z,44,APXMIDP,31.05,1052.6
2019-10-08T20:00:00Z,43,APXMIDP,32.53,1100.85
2019-10-08T19:30:00Z,42,APXMIDP,37.95,1018.4
2019-10-08T19:00:00Z,41,APXMIDP,39.02,1213.7
2019-10-08T18:30:00Z,40,APXMIDP,39.84,1300.3
2019-10-08T18:00:00Z,39,APXMIDP,42.41,1427.55
2019-10-08T17:30:00Z,38,APXMIDP,47.3,1659.7
2019-10-08T17:00:00Z,37,APXMIDP,40.11,1726.0
2019-10-08T16:30:00Z,36,APXMIDP,38.06,1928.55
2019-10-08T16:00:00Z,35,APXMIDP,34.09,1719.2
2019-10-08T15:30:00Z,34,APXMIDP,38.2,1911.5
2019-10-08T15:00:00Z,33,APXMIDP,29.75,1856.75
2019-10-08T14:30:00Z,32,APXMIDP,31.92,2061.5
2019-10-08T14:00:00Z,31,APXMIDP,29.25,1817.45
2019-10-08T13:30:00Z,30,APXMIDP,31.3,1855.6
2019-10-08T13:00:00Z,29,APXMIDP,31.77,1856.85
2019-10-08T12:30:00Z,28,APXMIDP,32.32,1927.9
2019-10-08T12:00:00Z,27,APXMIDP,34.64,2085.2
2019-10-08T11:30:00Z,26,APXMIDP,37.26,1810.0
2019-10-08T11:00:00Z,25,APXMIDP,36.47,1647.9
2019-10-08T10:30:00Z,24,APXMIDP,33.77,1531.6
2019-10-08T10:00:00Z,23,APXMIDP,32.77,1443.15
2019-10-08T09:30:00Z,22,APXMIDP,31.68,1184.25
2019-10-08T09:00:00Z,21,APXMIDP,35.22,1277.85
2019-10-08T08:30:00Z,20,APXMIDP,42.78,1469.65
2019-10-08T08:00:00Z,19,APXMIDP,44.62,1284.45
2019-10-08T07:30:00Z,18,APXMIDP,39.49,1393.65
2019-10-08T07:00:00Z,17,APXMIDP,43.82,1362.0
2019-10-08T06:30:00Z,16,APXMIDP,45.71,790.0
2019-10-08T06:00:00Z,15,APXMIDP,39.55,871.2
2019-10-08T05:30:00Z,14,APXMIDP,39.28,908.35
2019-10-08T05:00:00Z,13,APXMIDP,41.28,653.85
2019-10-08T04:30:00Z,12,APXMIDP,26.78,697.0
2019-10-08T04:00:00Z,11,APXMIDP,32.21,584.5
2019-10-08T03:30:00Z,10,APXMIDP,27.27,582.15
2019-10-08T03:00:00Z,9,APXMIDP,30.41,648.0
2019-10-08T02:30:00Z,8,APXMIDP,28.87,638.6
2019-10-08T02:00:00Z,7,APXMIDP,32.87,592.25
2019-10-08T01:30:00Z,6,APXMIDP,28.95,493.25
2019-10-08T01:00:00Z,5,APXMIDP,34.77,530.4
2019-10-08T00:30:00Z,4,APXMIDP,31.49,371.6
2019-10-08T00:00:00Z,3,APXMIDP,26.02,452.1
2019-10-07T23:30:00Z,2,APXMIDP,27.54,337.95
2019-10-07T23:00:00Z,1,APXMIDP,24.6,359.0
2019-10-07T22:30:00Z,48,APXMIDP,27.4,924.5
2019-10-07T22:00:00Z,47,APXMIDP,23.33,1128.95
2019-10-07T21:30:00Z,46,APXMIDP,33.63,2312.6
2019-10-07T21:00:00Z,45,APXMIDP,36.16,1846.15
2019-10-07T20:30:00Z,44,APXMIDP,37.29,2301.0
2019-10-07T20:00:00Z,43,APXMIDP,38.77,2569.45
2019-10-07T19:30:00Z,42,APXMIDP,40.71,2232.65
2019-10-07T19:00:00Z,41,APXMIDP,42.42,2405.7
2019-10-07T18:30:00Z,40,APXMIDP,41.88,2334.9
2019-10-07T18:00:00Z,39,APXMIDP,42.95,2976.8
2019-10-07T17:30:00Z,38,APXMIDP,53.56,1958.0
2019-10-07T17:00:00Z,37,APXMIDP,47.01,1424.8
2019-10-07T16:30:00Z,36,APXMIDP,48.1,2066.8
2019-10-07T16:00:00Z,35,APXMIDP,38.65,1431.25
2019-10-07T15:30:00Z,34,APXMIDP,41.88,1682.15
2019-10-07T15:00:00Z,33,APXMIDP,41.76,1398.55
2019-10-07T14:30:00Z,32,APXMIDP,43.74,1481.65
2019-10-07T14:00:00Z,31,APXMIDP,42.89,1647.75
2019-10-07T13:30:00Z,30,APXMIDP,41.4,1358.45
2019-10-07T13:00:00Z,29,APXMIDP,40.92,1356.85
2019-10-07T12:30:00Z,28,APXMIDP,39.48,1261.2
2019-10-07T12:00:00Z,27,APXMIDP,41.04,1377.8
2019-10-07T11:30:00Z,26,APXMIDP,35.88,1529.15
2019-10-07T11:00:00Z,25,APXMIDP,36.47,1281.65
2019-10-07T10:30:00Z,24,APXMIDP,39.05,1374.5
2019-10-07T10:00:00Z,23,APXMIDP,40.1,1156.5
2019-10-07T09:30:00Z,22,APXMIDP,41.48,1373.3
2019-10-07T09:00:00Z,21,APXMIDP,41.64,1053.95
2019-10-07T08:30:00Z,20,APXMIDP,38.68,1090.7
2019-10-07T08:00:00Z,19,APXMIDP,42.68,1112.25
2019-10-07T07:30:00Z,18,APXMIDP,38.12,863.55
2019-10-07T07:00:00Z,17,APXMIDP,36.75,955.55
2019-10-07T06:30:00Z,16,APXMIDP,31.54,934.5
2019-10-07T06:00:00Z,15,APXMIDP,26.87,698.5
2019-10-07T05:30:00Z,14,APXMIDP,33.71,1650.2
2019-10-07T05:00:00Z,13,APXMIDP,44.58,1395.05
2019-10-07T04:30:00Z,12,APXMIDP,39.15,1105.55
2019-10-07T04:00:00Z,11,APXMIDP,43.58,1345.9
2019-10-07T03:30:00Z,10,APXMIDP,29.24,703.5
2019-10-07T03:00:00Z,9,APXMIDP,32.14,796.25
2019-10-07T02:30:00Z,8,APXMIDP,28.97,717.4
2019-10-07T02:00:00Z,7,APXMIDP,31.06,682.8
2019-10-07T01:30:00Z,6,APXMIDP,37.49,691.05
2019-10-07T01:00:00Z,5,APXMIDP,40.17,709.65
2019-10-07T00:30:00Z,4,APXMIDP,39.38,607.85
2019-10-07T00:00:00Z,3,APXMIDP,39.26,634.0
2019-10-06T23:30:00Z,2,APXMIDP,45.35,592.65
2019-10-06T23:00:00Z,1,APXMIDP,48.39,626.4
2019-10-06T22:30:00Z,48,APXMIDP,26.15,522.15
2019-10-06T22:00:00Z,47,APXMIDP,22.25,627.9
2019-10-06T21:30:00Z,46,APXMIDP,32.06,1117.3
2019-10-06T21:00:00Z,45,APXMIDP,32.03,1322.95
2019-10-06T20:30:00Z,44,APXMIDP,32.91,1340.15
2019-10-06T20:00:00Z,43,APXMIDP,34.94,1269.25
2019-10-06T19:30:00Z,42,APXMIDP,42.01,1456.35
2019-10-06T19:00:00Z,41,APXMIDP,47.44,1632.0
2019-10-06T18:30:00Z,40,APXMIDP,49.08,1554.65
2019-10-06T18:00:00Z,39,APXMIDP,51.62,1703.1
2019-10-06T17:30:00Z,38,APXMIDP,49.7,1771.75
2019-10-06T17:00:00Z,37,APXMIDP,48.47,1890.05
2019-10-06T16:30:00Z,36,APXMIDP,42.79,1794.95
2019-10-06T16:00:00Z,35,APXMIDP,37.03,1805.6
2019-10-06T15:30:00Z,34,APXMIDP,30.01,1635.35
2019-10-06T15:00:00Z,33,APXMIDP,29.47,1728.25
2019-10-06T14:30:00Z,32,APXMIDP,29.44,1449.2
2019-10-06T14:00:00Z,31,APXMIDP,31.91,1359.25
2019-10-06T13:30:00Z,30,APXMIDP,25.68,1933.9
2019-10-06T13:00:00Z,29,APXMIDP,24.0,1707.95
2019-10-06T12:30:00Z,28,APXMIDP,23.97,1809.0
2019-10-06T12:00:00Z,27,APXMIDP,23.72,1725.65
2019-10-06T11:30:00Z,26,APXMIDP,22.89,1405.6
2019-10-06T11:00:00Z,25,APXMIDP,24.15,1330.1
2019-10-06T10:30:00Z,24,APXMIDP,24.33,1324.75
2019-10-06T10:00:00Z,23,APXMIDP,24.63,1229.35
2019-10-06T09:30:00Z,22,APXMIDP,23.91,1244.55
2019-10-06T09:00:00Z,21,APXMIDP,25.66,1312.95
2019-10-06T08:30:00Z,20,APXMIDP,24.23,1220.75
2019-10-06T08:00:00Z,19,APXMIDP,21.79,1186.5
2019-10-06T07:30:00Z,18,APXMIDP,22.19,1284.6
2019-10-06T07:00:00Z,17,APXMIDP,22.33,1246.85
2019-10-06T06:30:00Z,16,APXMIDP,30.56,1405.95
2019-10-06T06:00:00Z,15,APXMIDP,27.78,1362.45
2019-10-06T05:30:00Z,14,APXMIDP,17.2,724.15
2019-10-06T05:00:00Z,13,APXMIDP,15.24,594.5
2019-10-06T04:30:00Z,12,APXMIDP,15.19,626.15
2019-10-06T04:00:00Z,11,APXMIDP,15.62,707.45
2019-10-06T03:30:00Z,10,APXMIDP,14.08,631.7
2019-10-06T03:00:00Z,9,APXMIDP,14.1,639.8
2019-10-06T02:30:00Z,8,APXMIDP,13.46,645.8
2019-10-06T02:00:00Z,7,APXMIDP,13.37,546.55
2019-10-06T01:30:00Z,6,APXMIDP,12.13,538.05
2019-10-06T01:00:00Z,5,APXMIDP,11.34,594.1
2019-10-06T00:30:00Z,4,APXMIDP,11.38,636.55
2019-10-06T00:00:00Z,3,APXMIDP,12.36,559.85
2019-10-05T23:30:00Z,2,APXMIDP,16.33,450.5
2019-10-05T23:00:00Z,1,APXMIDP,16.32,427.9
2019-10-05T22:30:00Z,48,APXMIDP,20.01,501.8
2019-10-05T22:00:00Z,47,APXMIDP,30.18,537.4
2019-10-05T21:30:00Z,46,APXMIDP,29.88,1304.0
2019-10-05T21:00:00Z,45,APXMIDP,31.72,897.4
2019-10-05T20:30:00Z,44,APXMIDP,32.89,924.7
2019-10-05T20:00:00Z,43,APXMIDP,33.24,950.25
2019-10-05T19:30:00Z,42,APXMIDP,40.88,803.2
2019-10-05T19:00:00Z,41,APXMIDP,43.92,927.9
2019-10-05T18:30:00Z,40,APXMIDP,51.05,833.9
2019-10-05T18:00:00Z,39,APXMIDP,58.22,834.4
2019-10-05T17:30:00Z,38,APXMIDP,52.74,887.05
2019-10-05T17:00:00Z,37,APXMIDP,51.44,943.3
2019-10-05T16:30:00Z,36,APXMIDP,52.57,1022.4
2019-10-05T16:00:00Z,35,APXMIDP,49.02,902.35
2019-10-05T15:30:00Z,34,APXMIDP,43.79,1034.7
2019-10-05T15:00:00Z,33,APXMIDP,42.17,1116.7
2019-10-05T14:30:00Z,32,APXMIDP,37.18,1111.05
2019-10-05T14:00:00Z,31,APXMIDP,38.79,891.95
2019-10-05T13:30:00Z,30,APXMIDP,33.83,1127.7
2019-10-05T13:00:00Z,29,APXMIDP,34.71,1082.6
2019-10-05T12:30:00Z,28,APXMIDP,34.4,1096.2
2019-10-05T12:00:00Z,27,APXMIDP,34.94,1123.65
2019-10-05T11:30:00Z,26,APXMIDP,37.15,961.95
2019-10-05T11:00:00Z,25,APXMIDP,40.17,779.1
2019-10-05T10:30:00Z,24,APXMIDP,41.83,957.8
2019-10-05T10:00:00Z,23,APXMIDP,42.56,841.6
2019-10-05T09:30:00Z,22,APXMIDP,49.27,891.85
2019-10-05T09:00:00Z,21,APXMIDP,50.79,812.65
2019-10-05T08:30:00Z,20,APXMIDP,51.93,721.8
2019-10-05T08:00:00Z,19,APXMIDP,52.7,741.4
2019-10-05T07:30:00Z,18,APXMIDP,48.97,638.4
2019-10-05T07:00:00Z,17,APXMIDP,47.13,531.15
2019-10-05T06:30:00Z,16,APXMIDP,41.14,645.3
2019-10-05T06:00:00Z,15,APXMIDP,35.19,585.05
2019-10-05T05:30:00Z,14,APXMIDP,37.84,823.25
2019-10-05T05:00:00Z,13,APXMIDP,36.69,581.15
2019-10-05T04:30:00Z,12,APXMIDP,34.55,542.4
2019-10-05T04:00:00Z,11,APXMIDP,37.15,552.35
2019-10-05T03:30:00Z,10,APXMIDP,38.44,470.0
2019-10-05T03:00:00Z,9,APXMIDP,37.65,362.05
2019-10-05T02:30:00Z,8,APXMIDP,37.92,267.25
2019-10-05T02:00:00Z,7,APXMIDP,35.17,255.5
2019-10-05T01:30:00Z,6,APXMIDP,35.39,521.05
2019-10-05T01:00:00Z,5,APXMIDP,36.94,393.5
2019-10-05T00:30:00Z,4,APXMIDP,40.26,348.8
2019-10-05T00:00:00Z,3,APXMIDP,42.1,373.9
2019-10-04T23:30:00Z,2,APXMIDP,44.55,592.7
2019-10-04T23:00:00Z,1,APXMIDP,47.92,662.35
2019-10-04T22:30:00Z,48,APXMIDP,52.83,694.3
2019-10-04T22:00:00Z,47,APXMIDP,52.06,682.95
2019-10-04T21:30:00Z,46,APXMIDP,45.57,1198.95
2019-10-04T21:00:00Z,45,APXMIDP,48.93,1066.6
2019-10-04T20:30:00Z,44,APXMIDP,51.05,1001.7
2019-10-04T20:00:00Z,43,APXMIDP,51.61,1085.75
2019-10-04T19:30:00Z,42,APXMIDP,59.54,1512.2
2019-10-04T19:00:00Z,41,APXMIDP,65.15,1416.4
2019-10-04T18:30:00Z,40,APXMIDP,71.33,1220.6
2019-10-04T18:00:00Z,39,APXMIDP,71.1,1219.8
2019-10-04T17:30:00Z,38,APXMIDP,63.83,1885.55
2019-10-04T17:00:00Z,37,APXMIDP,62.67,1993.9
2019-10-04T16:30:00Z,36,APXMIDP,61.25,2091.85
2019-10-04T16:00:00Z,35,APXMIDP,58.87,2270.55
2019-10-04T15:30:00Z,34,APXMIDP,58.38,2105.8
2019-10-04T15:00:00Z,33,APXMIDP,55.49,1914.9
2019-10-04T14:30:00Z,32,APXMIDP,55.11,2286.45
2019-10-04T14:00:00Z,31,APXMIDP,53.44,1910.15
